"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	101462	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	101462	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	13	101462	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	24	78121	30.7
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	13	78121	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	78121	38.4
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	30	78121	38.4
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	50480	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	33	50480	65.4
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	53	50480	105.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	69	50480	136.7
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	15	29663	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	23	29663	77.5
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	52	29663	175.3
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	48	29663	161.8
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	148	29663	498.9
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	32	15030	212.9
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	40	15030	266.1
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	129	15030	858.3
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	65	15030	432.5
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	404	15030	2688.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	15030	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	12	15030	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	15030	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	15030	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"35-44 years"	"35-44"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	84641	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	21	86066	24.4
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	12	86066	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	52	86066	60.4
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	13	86066	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	38	62648	60.7
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	21	62648	33.5
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	87	62648	138.9
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	53	62648	84.6
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	27	35457	76.1
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	28	35457	79.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	67	35457	189.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	100	35457	282.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	12	17283	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	17283	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	41	17283	237.2
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	60	17283	347.2
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	154	17283	891.0
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	6100	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	43	6100	704.9
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	39	6100	639.3
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	180	6100	2950.8
	"Broome County, NY"	"36007"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	6578	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	17	6578	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	44	4000	1100.0
	"Broome County, NY"	"36007"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	55	4000	1375.0
	"Broome County, NY"	"36007"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	15	4000	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	10	14268	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	13072	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	11	13072	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	13	7784	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	21	7784	269.8
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	4600	Unreliable
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	22	4600	478.3
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	25	1804	1385.8
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	34	1804	1884.7
	"Broome County, NY"	"36007"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1804	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2296	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	15	2296	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	1137	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	36	1137	3166.2
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	13	5718	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	3375	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	18	1787	Unreliable
	"Cattaraugus County, NY"	"36009"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	26	604	4304.6
	"Cayuga County, NY"	"36011"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	13	2213	Unreliable
	"Cayuga County, NY"	"36011"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	35	1456	2403.8
	"Cayuga County, NY"	"36011"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	1664	Unreliable
	"Cayuga County, NY"	"36011"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	668	Unreliable
	"Cayuga County, NY"	"36011"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	18	668	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	16	4303	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	2515	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	27	2515	1073.6
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	35	2515	1391.7
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	2515	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	9336	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	16	3130	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	13	3130	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	1185	Unreliable
	"Chautauqua County, NY"	"36013"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	15	1185	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	2692	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	12	1510	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	23	1510	1523.2
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	15	1510	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	11	3488	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	1967	Unreliable
	"Chemung County, NY"	"36015"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	16	753	Unreliable
	"Chenango County, NY"	"36017"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	1472	Unreliable
	"Chenango County, NY"	"36017"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	39	777	5019.3
	"Chenango County, NY"	"36017"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	16	486	Unreliable
	"Clinton County, NY"	"36019"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	959	Unreliable
	"Clinton County, NY"	"36019"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	959	Unreliable
	"Clinton County, NY"	"36019"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	17	1678	Unreliable
	"Columbia County, NY"	"36021"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1030	2135.9
	"Columbia County, NY"	"36021"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	16	607	Unreliable
	"Delaware County, NY"	"36025"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	827	Unreliable
	"Delaware County, NY"	"36025"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1419	Unreliable
	"Delaware County, NY"	"36025"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	424	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	7645	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	7645	340.1
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	21	3932	534.1
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	3932	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	62	3932	1576.8
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	11	3932	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	10	3932	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	3932	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	23	3932	584.9
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	16	19470	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	11063	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	14	11063	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	33	5944	555.2
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	1936	Unreliable
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	43	1936	2221.1
	"Dutchess County, NY"	"36027"	"2012"	"2012"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	1936	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	14	63884	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	63884	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	12	63884	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	33	41009	80.5
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	26	41009	63.4
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	58	28970	200.2
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	81	28970	279.6
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	12	28970	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	20	28970	69.0
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	35	28970	120.8
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	22	16880	130.3
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	16880	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	151	16880	894.5
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	156	16880	924.2
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	28	16880	165.9
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Endocarditis, valve unspecified"	"I38"	14	16880	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	16	16880	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	19	16880	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	33	16880	195.5
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	125	16880	740.5
	"Erie County, NY"	"36029"	"2012"	"2012"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	10	16880	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	25	66266	37.7
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	14	66266	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	66266	Unreliable
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	32	59053	54.2
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	38	59053	64.3
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	22	59053	37.3
	"Erie County, NY"	"36029"	"2012"	"2012"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	33	59053	55.9
