"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	105	201545	52.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	100	201545	49.6
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	60	201545	29.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	123	201545	61.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	201545	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	21	201545	10.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrhythmia, unspecified"	"I49.9"	12	201545	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	51	201545	25.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	24	120475	19.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	74	120475	61.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	244	120475	202.5
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Acute ischaemic heart disease, unspecified"	"I24.9"	11	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	66	120475	54.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	280	120475	232.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	11	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	18	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	17	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Other secondary pulmonary hypertension"	"I27.2"	18	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Aortic (valve) stenosis"	"I35.0"	22	120475	18.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	31	120475	25.7
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	33	120475	27.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	122	120475	101.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Heart failure, unspecified"	"I50.9"	11	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Heart disease, unspecified"	"I51.9"	13	120475	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	57	66744	85.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	106	66744	158.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	407	66744	609.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Acute ischaemic heart disease, unspecified"	"I24.9"	12	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	115	66744	172.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	721	66744	1080.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	19	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	34	66744	50.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	20	66744	30.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Other secondary pulmonary hypertension"	"I27.2"	18	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Mitral (valve) insufficiency"	"I34.0"	17	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	79	66744	118.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Endocarditis, valve unspecified"	"I38"	18	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	54	66744	80.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	17	66744	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	138	66744	206.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	50	66744	74.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	362	66744	542.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	43	66744	64.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Cardiovascular disease, unspecified"	"I51.6"	27	66744	40.5
	"Cook County, IL"	"17031"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	37	66744	55.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"25-34 years"	"25-34"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	422653	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"35-44 years"	"35-44"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	39	353586	11.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"35-44 years"	"35-44"	"Acute myocardial infarction, unspecified"	"I21.9"	22	353586	6.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"35-44 years"	"35-44"	"Atherosclerotic heart disease"	"I25.1"	14	353586	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"35-44 years"	"35-44"	"Dilated cardiomyopathy"	"I42.0"	11	353586	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	146	339015	43.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	64	339015	18.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	116	339015	34.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	68	339015	20.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Cardiomyopathy, unspecified"	"I42.9"	12	339015	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Congestive heart failure"	"I50.0"	17	339015	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	11	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	195	290294	67.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	152	290294	52.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	255	290294	87.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	152	290294	52.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Ischaemic cardiomyopathy"	"I25.5"	12	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	11	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Dilated cardiomyopathy"	"I42.0"	17	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiomyopathy, unspecified"	"I42.9"	17	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	290294	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	38	290294	13.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	143	162874	87.8
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	210	162874	128.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	172	162874	105.6
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	223	162874	136.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Ischaemic cardiomyopathy"	"I25.5"	19	162874	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	35	162874	21.5
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrhythmia, unspecified"	"I49.9"	16	162874	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	49	162874	30.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Heart failure, unspecified"	"I50.9"	10	162874	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiovascular disease, unspecified"	"I51.6"	11	162874	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Heart disease, unspecified"	"I51.9"	10	162874	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	11	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	87	81380	106.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	251	81380	308.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	103	81380	126.6
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	367	81380	451.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	20	81380	24.6
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	19	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Aortic (valve) stenosis"	"I35.0"	16	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Endocarditis, valve unspecified"	"I38"	11	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Dilated cardiomyopathy"	"I42.0"	10	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	50	81380	61.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	39	81380	47.9
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	106	81380	130.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Heart failure, unspecified"	"I50.9"	14	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"75-84 years"	"75-84"	"Heart disease, unspecified"	"I51.9"	14	81380	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	16	31376	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	51	31376	162.5
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	230	31376	733.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	60	31376	191.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	460	31376	1466.1
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	30	31376	95.6
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	29	31376	92.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	44	31376	140.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Endocarditis, valve unspecified"	"I38"	13	31376	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	48	31376	153.0
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	31376	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	33	31376	105.2
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	20	31376	63.7
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	184	31376	586.4
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	23	31376	73.3
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Cardiovascular disease, unspecified"	"I51.6"	15	31376	Unreliable
	"Cook County, IL"	"17031"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	27	31376	86.1
	"DeKalb County, IL"	"17037"	"2013"	"2013"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	539	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	64060	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	36860	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	20	36860	54.3
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	23	19693	116.8
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	45	19693	228.5
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	27	19693	137.1
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	12029	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	47	12029	390.7
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	12029	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	108	12029	897.8
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	16	12029	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	22	12029	182.9
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	16	12029	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	28	12029	232.8
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	75	12029	623.5
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	11	69007	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	15	69007	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	18	59880	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	59880	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	21	59880	35.1
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	28	32738	85.5
