"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Dallas County, AL"	"01047"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1220	Unreliable
	"DeKalb County, AL"	"01049"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	737	Unreliable
	"DeKalb County, AL"	"01049"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	11	737	Unreliable
	"DeKalb County, AL"	"01049"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1318	Unreliable
	"Elmore County, AL"	"01051"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	16	663	Unreliable
	"Elmore County, AL"	"01051"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	1199	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	4977	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	12	3323	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	3323	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	14	3323	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	1364	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	25	1364	1832.8
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1364	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	14	7261	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	21	6794	309.1
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	4120	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	12	2152	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	572	Unreliable
	"Etowah County, AL"	"01055"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	572	Unreliable
	"Houston County, AL"	"01069"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	2850	Unreliable
	"Houston County, AL"	"01069"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	1160	Unreliable
	"Houston County, AL"	"01069"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	1979	Unreliable
	"Jackson County, AL"	"01071"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2550	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	25	43055	58.1
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	12	43055	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	31	24956	124.2
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	24956	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	11	24956	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	37	18496	200.0
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	42	18496	227.1
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	13	18496	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	10	18496	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	18496	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	29	18496	156.8
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	43	8764	490.6
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	8764	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	52	8764	593.3
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	23	8764	262.4
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	22	8764	251.0
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	30	8764	342.3
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	65	8764	741.7
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	20	8764	228.2
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	15	44905	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	16	44905	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	20	37606	53.2
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	23	37606	61.2
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	11	37606	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	34	19317	176.0
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	23	19317	119.1
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	20	19317	103.5
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	14	19317	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	34	11131	305.5
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	45	11131	404.3
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	17	11131	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	25	11131	224.6
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Heart disease, unspecified"	"I51.9"	14	11131	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	26	3779	688.0
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	3779	820.3
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	3779	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	3779	Unreliable
	"Jefferson County, AL"	"01073"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	29	3779	767.4
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	1326	Unreliable
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1326	Unreliable
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1326	Unreliable
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	5799	Unreliable
	"Lauderdale County, AL"	"01077"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2117	Unreliable
	"Lee County, AL"	"01081"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	927	Unreliable
	"Lee County, AL"	"01081"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	1665	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiac arrest, unspecified"	"I46.9"	12	27271	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	12	19486	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	12652	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	11	7659	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	17	7659	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	16	7659	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	17	2992	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	24	2992	802.1
	"Madison County, AL"	"01089"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	18	2992	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"35-44 years"	"35-44"	"Cardiac arrest, unspecified"	"I46.9"	12	21441	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	18235	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	25	18235	137.1
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	10499	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	18	10499	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	12	5625	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	5625	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	12	5625	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	17	5625	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	19	1446	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	15	1446	Unreliable
	"Madison County, AL"	"01089"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1446	Unreliable
	"Marengo County, AL"	"01091"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	657	Unreliable
	"Marengo County, AL"	"01091"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	13	337	Unreliable
	"Marion County, AL"	"01093"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	715	Unreliable
	"Marshall County, AL"	"01095"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2638	Unreliable
	"Marshall County, AL"	"01095"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	1003	Unreliable
	"Marshall County, AL"	"01095"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	21	1003	2093.7
	"Marshall County, AL"	"01095"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	12	5312	Unreliable
	"Marshall County, AL"	"01095"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	17	3723	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	11	25906	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	12	16463	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	16463	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	20	10273	194.7
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	28	10273	272.6
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	12	10273	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	19	10273	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	35	4458	785.1
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	4458	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	47	4458	1054.3
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	31	4458	695.4
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	23	4458	515.9
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	28809	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	15	23884	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	23884	125.6
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	10	23884	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	20	13522	147.9
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	13522	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	45	13522	332.8
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	10	13522	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	22	6687	329.0
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	6687	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	37	6687	553.3
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	12	6687	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	10	6687	Unreliable
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	21	1918	1094.9
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1918	1147.0
	"Mobile County, AL"	"01097"	"2010"	"2010"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	12	1918	Unreliable
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	12	5535	Unreliable
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2515	Unreliable
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	2515	994.0
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	20	2515	795.2
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	2515	Unreliable
	"Montgomery County, AL"	"01101"	"2010"	"2010"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	2515	Unreliable
