"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	9434	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	63	9434	667.8
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	19	9434	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	18	9434	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	111	9434	1176.6
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiovascular disease, unspecified"	"I51.6"	10	9434	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	13	9434	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	11	40915	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	17	40915	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	40217	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	27	40217	67.1
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	29	40217	72.1
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	13	40217	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	14	40217	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	24	23494	102.2
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	37	23494	157.5
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	15	23494	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	26	23494	110.7
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	20	10757	185.9
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	42	10757	390.4
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	20	10757	185.9
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	33	10757	306.8
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	17	4247	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	35	4247	824.1
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	4247	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	11	4247	Unreliable
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	58	4247	1365.7
	"Jefferson County, AL"	"01073"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	10	4247	Unreliable
	"Lauderdale County, AL"	"01077"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	23	1379	1667.9
	"Lauderdale County, AL"	"01077"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	10	1379	Unreliable
	"Lauderdale County, AL"	"01077"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	617	Unreliable
	"Lawrence County, AL"	"01079"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	310	Unreliable
	"Lee County, AL"	"01081"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	1061	Unreliable
	"Limestone County, AL"	"01083"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	816	Unreliable
	"Limestone County, AL"	"01083"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1585	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiac arrest, unspecified"	"I46.9"	24	27408	87.6
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	27	22649	119.2
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	29	14821	195.7
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	36	8765	410.7
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	16	8765	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	3521	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	27	3521	766.8
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	3521	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	47	3521	1334.8
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"35-44 years"	"35-44"	"Cardiac arrest, unspecified"	"I46.9"	14	20839	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Cardiac arrest, unspecified"	"I46.9"	24	26143	91.8
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	19	21728	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	44	21728	202.5
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	12476	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	34	12476	272.5
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	6587	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	6587	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	43	6587	652.8
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	20	6587	303.6
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	15	1842	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	17	1842	Unreliable
	"Madison County, AL"	"01089"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	17	1842	Unreliable
	"Marengo County, AL"	"01091"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	355	Unreliable
	"Marshall County, AL"	"01095"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	10	1031	Unreliable
	"Marshall County, AL"	"01095"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	19	1031	Unreliable
	"Marshall County, AL"	"01095"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	22	5689	386.7
	"Marshall County, AL"	"01095"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	4190	Unreliable
	"Marshall County, AL"	"01095"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	14	1991	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	28707	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	28083	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	19438	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	19438	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	15	19438	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	10	19438	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	10506	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	10506	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	13	10506	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	10506	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	20	10506	190.4
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	26	4768	545.3
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	4768	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	27	4768	566.3
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	20	4768	419.5
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	37	4768	776.0
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	17	4768	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	25972	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	25648	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	33	25648	128.7
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	14	25648	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	12	16143	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	16143	185.8
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	22	16143	136.3
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	21	7334	286.3
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	7334	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	7334	354.5
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	13	7334	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	7334	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	14	7334	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2137	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	2137	Unreliable
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	21	2137	982.7
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	22	2137	1029.5
	"Mobile County, AL"	"01097"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	12	2137	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	2719	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	2719	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	2719	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	24	2719	882.7
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	13	2719	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	12402	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	7676	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	11	3655	Unreliable
	"Montgomery County, AL"	"01101"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	1141	Unreliable
	"Morgan County, AL"	"01103"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	6088	Unreliable
	"Morgan County, AL"	"01103"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	15	3317	Unreliable
	"Morgan County, AL"	"01103"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	21	1315	1597.0
	"Morgan County, AL"	"01103"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	23	7547	304.8
