"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	12	3266	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1357	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	24	1357	1768.6
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	17	1357	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	10	7161	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	23	6995	328.8
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	4173	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	2160	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	18	2160	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	12	2160	Unreliable
	"Etowah County, AL"	"01055"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	589	Unreliable
	"Greene County, AL"	"01063"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	12	145	Unreliable
	"Jackson County, AL"	"01071"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	631	Unreliable
	"Jackson County, AL"	"01071"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	631	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	45161	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	14	45161	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	25374	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	16	25374	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	25374	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	38	18208	208.7
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	35	18208	192.2
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	15	18208	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	18208	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	22	18208	120.8
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Heart disease, unspecified"	"I51.9"	11	18208	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	54	8965	602.3
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	8965	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	47	8965	524.3
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	11	8965	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	28	8965	312.3
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	14	8965	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	19	8965	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	81	8965	903.5
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	20	8965	223.1
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	19	43863	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	21	43863	47.9
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Cardiac arrest, unspecified"	"I46.9"	12	43863	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	35	39003	89.7
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	27	39003	69.2
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	19	39003	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	20	19883	100.6
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	23	19883	115.7
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	24	19883	120.7
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	14	19883	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	29	11021	263.1
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	44	11021	399.2
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	22	11021	199.6
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	16	11021	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	24	3890	617.0
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	3890	565.6
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	18	3890	Unreliable
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	29	3890	745.5
	"Jefferson County, AL"	"01073"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	10	3890	Unreliable
	"Lauderdale County, AL"	"01077"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	20	1332	1501.5
	"Lee County, AL"	"01081"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	10	2253	Unreliable
	"Lee County, AL"	"01081"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	969	Unreliable
	"Lee County, AL"	"01081"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	374	Unreliable
	"Limestone County, AL"	"01083"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	12	5145	Unreliable
	"Limestone County, AL"	"01083"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1359	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	7859	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	7859	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	16	7859	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	12	7859	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	3183	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	23	3183	722.6
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	26	3183	816.8
	"Madison County, AL"	"01089"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	26	3183	816.8
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	13	26929	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Cardiac arrest, unspecified"	"I46.9"	10	26929	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	23	19353	118.8
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	14	19353	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	19	10785	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	13	10785	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	15	5924	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	20	5924	337.6
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	5924	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	10	5924	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1523	Unreliable
	"Madison County, AL"	"01089"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	22	1523	1444.5
	"Marion County, AL"	"01093"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2139	Unreliable
	"Marshall County, AL"	"01095"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1023	Unreliable
	"Marshall County, AL"	"01095"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	1023	Unreliable
	"Marshall County, AL"	"01095"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1866	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	26968	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	13	26968	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	17036	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	15	17036	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	25	10116	247.1
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	10116	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	22	10116	217.5
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	15	10116	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	15	10116	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	43	4605	933.8
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	4605	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	45	4605	977.2
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	12	4605	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	10	4605	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	11	4605	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	12	4605	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	23	4605	499.5
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	28035	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	24713	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	24713	101.2
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	18	24713	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	21	13939	150.7
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	13939	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	31	13939	222.4
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	10	13939	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	16	6754	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	6754	370.2
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	44	6754	651.5
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	17	6754	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	15	2024	Unreliable
	"Mobile County, AL"	"01097"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	2024	1531.6
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	12	5613	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	2554	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	2554	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	17	2554	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	31	2554	1213.8
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	12	12272	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	6689	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	3607	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	1053	Unreliable
	"Montgomery County, AL"	"01101"	"2011"	"2011"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	1053	Unreliable
	"Morgan County, AL"	"01103"	"2011"	"2011"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	8045	Unreliable
	"Morgan County, AL"	"01103"	"2011"	"2011"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	5287	Unreliable
