"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	32	56062	57.1
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	30	41141	72.9
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	41141	77.8
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	40	41141	97.2
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	11	41141	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	15	41141	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	14	41141	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	41	19656	208.6
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	19656	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	70	19656	356.1
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	22	19656	111.9
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	10	19656	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	23	19656	117.0
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	42	9999	420.0
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	23	9999	230.0
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	74	9999	740.1
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	17	9999	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	12	9999	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	40	9999	400.0
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	14	9999	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	44	9999	440.0
	"Honolulu County, HI"	"15003"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	19	9999	Unreliable
	"Maui County, HI"	"15009"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	27	2211	1221.2
	"Maui County, HI"	"15009"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	7873	Unreliable
	"Maui County, HI"	"15009"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	2990	Unreliable
	"Maui County, HI"	"15009"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	1232	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	12	26773	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	17930	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	8468	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	8468	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	24	4408	544.5
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	37	4408	839.4
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	19	4408	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	29	4408	657.9
	"Ada County, ID"	"16001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	10	4408	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	30	25166	119.2
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	27	16584	162.8
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	16584	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	20	6685	299.2
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	23	6685	344.1
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	20	2569	778.5
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	42	2569	1634.9
	"Ada County, ID"	"16001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	2569	Unreliable
	"Bonneville County, ID"	"16019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1137	Unreliable
	"Bonneville County, ID"	"16019"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	1860	Unreliable
	"Bonneville County, ID"	"16019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	621	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	3933	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	15	1777	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	11	1777	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	1777	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	17	10585	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	22	7849	280.3
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	15	3432	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	3432	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	16	1050	Unreliable
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1050	2095.2
	"Canyon County, ID"	"16027"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1050	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	1825	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1825	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	9857	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	12	7718	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	3664	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	3664	Unreliable
	"Kootenai County, ID"	"16055"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	17	1035	Unreliable
	"Twin Falls County, ID"	"16083"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1022	Unreliable
	"Twin Falls County, ID"	"16083"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	1022	Unreliable
	"Twin Falls County, ID"	"16083"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1686	Unreliable
	"Adams County, IL"	"17001"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	1417	Unreliable
	"Adams County, IL"	"17001"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	4488	Unreliable
	"Bureau County, IL"	"17011"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	757	Unreliable
	"Champaign County, IL"	"17019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	2329	Unreliable
	"Champaign County, IL"	"17019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	20	2329	858.7
	"Champaign County, IL"	"17019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1230	Unreliable
	"Champaign County, IL"	"17019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	1230	Unreliable
	"Christian County, IL"	"17021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	676	Unreliable
	"Clinton County, IL"	"17027"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	607	Unreliable
	"Clinton County, IL"	"17027"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	607	Unreliable
	"Coles County, IL"	"17029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	858	Unreliable
	"Coles County, IL"	"17029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	17	858	Unreliable
	"Coles County, IL"	"17029"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	18	411	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"35-44 years"	"35-44"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	358929	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	55	347935	15.8
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	16	347935	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	347935	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	24	347935	6.9
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiovascular disease, unspecified"	"I51.6"	10	347935	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	88	335240	26.2
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	79	335240	23.6
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	65	335240	19.4
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	83	335240	24.8
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	335240	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Other secondary pulmonary hypertension"	"I27.2"	11	335240	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiomyopathy, unspecified"	"I42.9"	14	335240	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	27	335240	8.1
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiovascular disease, unspecified"	"I51.6"	27	335240	8.1
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	85	215513	39.4
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	133	215513	61.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	77	215513	35.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	153	215513	71.0
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	13	215513	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Other secondary pulmonary hypertension"	"I27.2"	22	215513	10.2
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	21	215513	9.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atrial fibrillation and flutter"	"I48"	13	215513	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	60	215513	27.8
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Heart failure, unspecified"	"I50.9"	11	215513	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiovascular disease, unspecified"	"I51.6"	28	215513	13.0
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	14	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	82	120201	68.2
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	212	120201	176.4
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	51	120201	42.4
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	282	120201	234.6
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	10	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	13	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Other secondary pulmonary hypertension"	"I27.2"	24	120201	20.0
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Aortic (valve) stenosis"	"I35.0"	12	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	39	120201	32.4
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	46	120201	38.3
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	127	120201	105.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Heart failure, unspecified"	"I50.9"	14	120201	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiovascular disease, unspecified"	"I51.6"	38	120201	31.6
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	56	67280	83.2
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	106	67280	157.6
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10	67280	Unreliable
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	396	67280	588.6
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	98	67280	145.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	643	67280	955.7
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	29	67280	43.1
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	45	67280	66.9
	"Cook County, IL"	"17031"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	18	67280	Unreliable
