"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	16	17206	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	25	17206	145.3
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	11	9388	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	22	9388	234.3
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	29	9388	308.9
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	11	9388	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	29	9388	308.9
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	77	9388	820.2
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	36	9388	383.5
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	19	9388	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	14	38993	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	10	38993	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	40224	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	27	40224	67.1
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	20	40224	49.7
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	30	40224	74.6
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	28	40224	69.6
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	12	40224	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	26660	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	26660	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	27	26660	101.3
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	21	26660	78.8
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrhythmia, unspecified"	"I49.9"	14	26660	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	20	26660	75.0
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	16	11254	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	29	11254	257.7
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	13	11254	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	29	11254	257.7
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	33	11254	293.2
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Heart failure, unspecified"	"I50.9"	13	11254	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	4160	745.2
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	16	4160	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	17	4160	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	46	4160	1105.8
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	13	4160	Unreliable
	"Jefferson County, AL"	"01073"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	11	4160	Unreliable
	"Lauderdale County, AL"	"01077"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	1369	Unreliable
	"Lee County, AL"	"01081"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	1167	Unreliable
	"Lee County, AL"	"01081"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	1167	Unreliable
	"Lee County, AL"	"01081"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	13	5479	Unreliable
	"Limestone County, AL"	"01083"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	17	933	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	9431	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	16	9431	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	13	9431	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	23	3735	615.8
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	10	3735	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	3735	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	37	3735	990.6
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	15	24451	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	14075	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	14075	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	23	14075	163.4
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	18	6903	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	6903	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	12	6903	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	2153	Unreliable
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	24	2153	1114.7
	"Madison County, AL"	"01089"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	13	2153	Unreliable
	"Marengo County, AL"	"01091"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	347	Unreliable
	"Marshall County, AL"	"01095"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	2863	Unreliable
	"Marshall County, AL"	"01095"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	10	1084	Unreliable
	"Marshall County, AL"	"01095"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1084	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	21381	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	21381	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	16	10999	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	10999	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	13	10999	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	10	10999	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	20	10999	181.8
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	23	4852	474.0
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	4852	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	17	4852	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	16	4852	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	12	4852	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	46	4852	948.1
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	24453	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	25808	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	35	25808	135.6
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	13	25808	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	23	25808	89.1
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	18	25808	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	17918	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	17918	178.6
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	17918	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	11	17918	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	17918	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	15	17918	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	20	7765	257.6
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	7765	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	7765	334.8
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	11	7765	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	7765	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	15	7765	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	21	2294	915.4
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	13	2294	Unreliable
	"Mobile County, AL"	"01097"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	2294	Unreliable
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	21	2625	800.0
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	2625	Unreliable
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	17	2625	Unreliable
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	13	2625	Unreliable
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	8639	Unreliable
	"Montgomery County, AL"	"01101"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	15	3878	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	15	1390	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	11	8202	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	15	7888	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	5441	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	2724	Unreliable
	"Morgan County, AL"	"01103"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	739	Unreliable
	"Randolph County, AL"	"01111"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	350	Unreliable
	"Shelby County, AL"	"01117"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	2077	Unreliable
	"Shelby County, AL"	"01117"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	22	2077	1059.2
	"Shelby County, AL"	"01117"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	11	2077	Unreliable
	"Shelby County, AL"	"01117"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	1165	Unreliable
	"Talladega County, AL"	"01121"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	856	Unreliable
	"Talladega County, AL"	"01121"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Sudden cardiac death, so described"	"I46.1"	11	5446	Unreliable
	"Talladega County, AL"	"01121"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Sudden cardiac death, so described"	"I46.1"	12	3964	Unreliable
	"Tuscaloosa County, AL"	"01125"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Sudden cardiac death, so described"	"I46.1"	15	4336	Unreliable
	"Tuscaloosa County, AL"	"01125"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	12	4336	Unreliable
	"Tuscaloosa County, AL"	"01125"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	4336	Unreliable
	"Tuscaloosa County, AL"	"01125"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	2128	Unreliable
