"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	19139	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	44	19139	229.9
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	23	19139	120.2
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	76	19139	397.1
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	18	19139	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	10	19139	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	62	19139	323.9
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	21	19139	109.7
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	51	19139	266.5
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	23	19139	120.2
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	60023	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	60023	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	12	60023	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	57881	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	57881	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	57881	43.2
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	29	57881	50.1
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiomyopathy, unspecified"	"I42.9"	12	57881	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	13	57881	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	43798	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	31	43798	70.8
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	33	43798	75.3
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	41	43798	93.6
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	11	43798	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	13	43798	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	34	20674	164.5
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	20	20674	96.7
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	58	20674	280.5
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	10	20674	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	11	20674	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	33	20674	159.6
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	18	20674	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	12	10575	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	35	10575	331.0
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	10575	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	77	10575	728.1
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	16	10575	Unreliable
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	38	10575	359.3
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	38	10575	359.3
	"Honolulu County, HI"	"15003"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	12	10575	Unreliable
	"Maui County, HI"	"15009"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1315	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	28458	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	20674	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	18	9432	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	15	4388	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	21	4388	478.6
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	35	4388	797.6
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	12	4388	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	31	4388	706.5
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	31	4388	706.5
	"Ada County, ID"	"16001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	15	4388	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	16	26973	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	26973	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	27	18868	143.1
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	11	18868	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	7607	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	27	7607	354.9
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	17	2614	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	41	2614	1568.5
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	12	2614	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	13	2614	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	2614	Unreliable
	"Bonner County, ID"	"16017"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	3425	Unreliable
	"Bonneville County, ID"	"16019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	1121	Unreliable
	"Bonneville County, ID"	"16019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	1121	Unreliable
	"Bonneville County, ID"	"16019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1121	Unreliable
	"Bonneville County, ID"	"16019"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	683	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	9508	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	16	1858	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	12	1858	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	23	11120	206.8
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	27	8572	315.0
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	14	8572	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	19	3821	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	22	3821	575.8
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	12	1072	Unreliable
	"Canyon County, ID"	"16027"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1072	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	15	1827	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	10456	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	18	8447	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	11	8447	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	3997	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	13	3997	Unreliable
	"Kootenai County, ID"	"16055"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1121	1962.5
	"Twin Falls County, ID"	"16083"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	12	3444	Unreliable
	"Adams County, IL"	"17001"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	1444	Unreliable
	"Adams County, IL"	"17001"	"2017"	"2017"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	4519	Unreliable
	"Adams County, IL"	"17001"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	13	3234	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2381	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	12	2381	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	18	2381	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	7105	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1310	Unreliable
	"Christian County, IL"	"17021"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	12	654	Unreliable
	"Clinton County, IL"	"17027"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	601	Unreliable
	"Coles County, IL"	"17029"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	875	Unreliable
	"Coles County, IL"	"17029"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	875	Unreliable
	"Coles County, IL"	"17029"	"2017"	"2017"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	381	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"35-44 years"	"35-44"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	353270	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	38	338133	11.2
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	24	338133	7.1
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	13	338133	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiomyopathy, unspecified"	"I42.9"	10	338133	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiovascular disease, unspecified"	"I51.6"	13	338133	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	10	336076	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	64	336076	19.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	87	336076	25.9
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	336076	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	71	336076	21.1
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	15	336076	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiomyopathy, unspecified"	"I42.9"	14	336076	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	30	336076	8.9
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiovascular disease, unspecified"	"I51.6"	70	336076	20.8
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	10	232888	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	47	232888	20.2
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	125	232888	53.7
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	40	232888	17.2
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	141	232888	60.5
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	15	232888	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Other secondary pulmonary hypertension"	"I27.2"	13	232888	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiomyopathy, unspecified"	"I42.9"	27	232888	11.6
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	232888	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	60	232888	25.8
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"65-74 years"	"65-74"	"Cardiovascular disease, unspecified"	"I51.6"	99	232888	42.5
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	23	127435	18.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	53	127435	41.6
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Acute subendocardial myocardial infarction"	"I21.4"	10	127435	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	172	127435	135.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	38	127435	29.8
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	260	127435	204.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	20	127435	15.7
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	20	127435	15.7
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	23	127435	18.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Other secondary pulmonary hypertension"	"I27.2"	17	127435	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Aortic (valve) stenosis"	"I35.0"	23	127435	18.0
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	21	127435	16.5
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	35	127435	27.5
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	117	127435	91.8
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Heart failure, unspecified"	"I50.9"	22	127435	17.3
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiovascular disease, unspecified"	"I51.6"	72	127435	56.5
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	99	70183	141.1
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	79	70183	112.6
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	12	70183	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute subendocardial myocardial infarction"	"I21.4"	10	70183	Unreliable
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	336	70183	478.7
	"Cook County, IL"	"17031"	"2017"	"2017"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	48	70183	68.4
